47180.00	25.16	92.68	0.00
47180.00	25.16	92.90	0.00
47180.00	25.48	92.58	0.00
47180.00	25.16	92.25	0.00
47180.00	25.16	92.58	0.00
47180.00	25.16	92.58	0.00
47180.00	25.16	92.68	0.00
47180.00	25.48	92.58	0.00
47180.00	25.48	92.36	0.00
47180.00	25.16	92.68	0.00
47180.00	25.16	92.68	0.00
47180.00	25.16	92.36	0.00
47180.00	25.48	92.36	0.00
47180.00	25.48	92.36	0.00
47180.00	25.16	92.79	0.00
47180.00	25.16	92.79	0.00
47180.00	25.16	92.25	0.00
47180.00	25.16	92.79	0.00
47180.00	25.16	92.25	0.00
47180.00	25.16	92.25	0.00
47180.00	25.16	92.36	0.00
47180.00	25.16	92.79	0.00
47180.00	24.83	92.58	0.00
47180.00	25.16	92.36	0.00
47180.00	25.16	92.58	0.00
47180.00	25.16	92.68	0.00
47180.00	24.83	92.47	0.00
47180.00	25.16	92.25	0.00
47180.00	25.16	92.68	0.00
47180.00	25.16	92.68	0.00
47180.00	24.83	92.68	0.00
47180.00	25.80	92.58	0.00
47180.00	25.16	92.58	0.00
47180.00	25.16	92.90	0.00
47180.00	24.83	92.58	0.00
47180.00	24.83	92.58	0.00
47180.00	25.16	92.68	0.00
47180.00	24.19	92.68	0.00
47180.00	25.48	92.79	0.00
47180.00	24.19	92.68	0.00
47180.00	25.80	92.68	0.00
47180.00	24.83	92.90	0.00
47180.00	24.51	92.47	0.00
47180.00	25.16	92.36	0.00
47180.00	24.83	92.90	0.00
47180.00	25.80	92.68	0.00
47180.00	24.51	92.90	0.00
47180.00	24.51	92.58	0.00
47180.00	25.16	92.90	0.00
47180.00	24.51	92.68	0.00
47180.00	24.83	92.36	0.00
47180.00	24.19	92.36	0.00
47180.00	24.83	92.68	0.00
47180.00	25.16	92.58	0.00
47180.00	25.48	92.68	0.00
47180.00	25.16	92.47	0.00
47180.00	25.16	92.58	0.00
47180.00	25.16	92.58	0.00
47180.00	25.16	92.47	0.00
47180.00	24.83	92.90	0.00
47180.00	25.16	92.68	0.00
47180.00	24.83	92.36	0.00
47180.00	24.83	92.68	0.00
47180.00	24.83	92.90	0.00
47180.00	25.16	92.36	0.00
47180.00	25.48	92.68	0.00
47180.00	24.83	92.79	0.00
47180.00	25.16	92.58	0.00
47180.00	24.83	92.68	0.00
47180.00	24.83	92.79	0.00
47180.00	25.16	92.36	0.00
47180.00	24.83	92.36	0.00
47180.00	25.48	92.68	0.00
47180.00	25.16	92.58	0.00
47180.00	25.16	92.68	0.00
47180.00	25.16	92.79	0.00
47180.00	24.83	92.47	0.00
47180.00	25.16	92.36	0.00
47180.00	24.83	92.36	0.00
47180.00	24.83	92.68	0.00
47180.00	25.16	92.36	0.00
47180.00	25.48	92.47	0.00
47180.00	25.16	92.90	0.00
47180.00	25.16	92.90	0.00
47180.00	25.48	92.90	0.00
47180.00	23.87	92.79	0.00
47180.00	25.80	92.68	0.00
47180.00	24.83	92.36	0.00
47180.00	24.83	92.36	0.00
47180.00	25.16	92.90	0.00
47180.00	24.83	92.58	0.00
47180.00	25.16	93.01	0.00
47180.00	25.16	92.47	0.00
47180.00	25.48	92.58	0.00
47180.00	25.16	92.47	0.00
47180.00	24.83	92.90	0.00
47180.00	25.16	92.36	0.00
47180.00	25.48	92.36	0.00
47180.00	25.16	92.47	0.00
47180.00	25.16	92.47	0.00
47180.00	25.16	92.47	0.00
47180.00	25.16	92.79	0.00
47180.00	25.16	92.68	0.00
47180.00	25.16	92.90	0.00
47180.00	25.16	92.90	0.00
47180.00	25.16	92.36	0.00
47180.00	24.83	92.68	0.00
47180.00	25.16	93.01	0.00
47180.00	24.83	92.47	0.00
47180.00	24.83	92.58	0.00
47180.00	24.83	92.47	0.00
47180.00	24.83	92.90	0.00
47180.00	25.48	92.79	0.00
47180.00	24.51	92.68	0.00
47180.00	25.16	92.68	0.00
47180.00	25.16	92.90	0.00
47180.00	25.16	92.68	0.00
47180.00	24.83	92.68	0.00
47180.00	25.16	92.68	0.00
47180.00	24.83	92.47	0.00
47180.00	24.83	92.79	0.00
47180.00	24.83	92.47	0.00
47180.00	24.83	92.79	0.00
47180.00	25.16	92.68	0.00
47180.00	24.83	92.47	0.00
47180.00	25.16	92.68	0.00
47180.00	24.51	92.58	0.00
47180.00	25.16	92.68	0.00
47180.00	24.51	92.79	0.00
47180.00	25.16	93.01	0.00
47180.00	25.16	92.68	0.00
47180.00	24.19	92.79	0.00
47180.00	24.51	92.68	0.00
47180.00	25.48	92.79	0.00
47180.00	24.83	93.01	0.00
47180.00	25.48	92.90	0.00
47180.00	25.16	93.01	0.00
47180.00	25.16	92.79	0.00
47180.00	25.16	93.01	0.00
47180.00	25.48	92.79	0.00
47180.00	24.83	93.11	0.00
47180.00	24.83	92.47	0.00
47180.00	25.16	92.79	0.00
47180.00	25.80	93.11	0.00
47180.00	25.16	93.11	0.00
47180.00	24.83	92.79	0.00
47180.00	24.83	92.90	0.00
47180.00	25.16	92.79	0.00
47180.00	25.48	92.47	0.00
47180.00	25.16	92.79	0.00
47180.00	25.80	92.79	0.00
47180.00	24.83	93.01	0.00
47180.00	24.83	92.68	0.00
47180.00	25.16	93.11	0.00
47180.00	24.83	93.01	0.00
47180.00	24.83	92.79	0.00
47180.00	25.16	92.79	0.00
47180.00	24.83	92.90	0.00
47180.00	25.16	92.79	0.00
47180.00	24.51	92.58	0.00
47180.00	24.83	92.79	0.00
47180.00	24.83	92.79	0.00
47180.00	25.48	93.01	0.00
47180.00	24.83	92.58	0.00
47180.00	24.83	92.79	0.00
47180.00	25.16	92.47	0.00
47180.00	25.48	92.90	0.00
47180.00	24.83	92.90	0.00
47180.00	24.83	92.90	0.00
47180.00	25.16	92.79	0.00
47180.00	25.16	92.79	0.00
47180.00	24.83	92.58	0.00
47180.00	24.83	93.11	0.00
47180.00	25.16	92.58	0.00
47180.00	24.83	93.01	0.00
47180.00	25.16	93.11	0.00
47180.00	24.51	93.01	0.00
47180.00	25.16	93.11	0.00
47180.00	24.83	93.01	0.00
47180.00	24.83	92.90	0.00
47180.00	24.83	93.11	0.00
47180.00	24.51	92.68	0.00
47180.00	24.51	93.11	0.00
47180.00	24.51	92.90	0.00
47180.00	24.19	92.58	0.00
47180.00	25.16	92.68	0.00
47180.00	25.48	93.01	0.00
47180.00	24.83	92.90	0.00
51520.00	25.16	93.11	0.00
51520.00	25.16	92.79	0.00
51520.00	24.83	92.79	0.00
572320.00	24.83	93.01	0.00
./,),(-*,(.00	24.83	92.58	0.00
71050.00	25.16	92.90	0.00
572320.00	24.83	93.11	0.00
./,),(-*,(.00	25.16	93.11	0.00
71050.00	24.19	92.58	0.00
./,),(-*,(.00	24.83	93.11	0.00
63093.34	24.83	93.01	0.00
572320.00	24.51	92.90	0.00
./,),(-*,(.00	24.83	92.68	0.00
71050.00	24.51	93.11	0.00
572320.00	24.51	92.90	0.00
./,),(-*,(.00	24.83	92.90	0.00
71050.00	24.83	92.58	0.00
./,),(-*,(.00	24.83	92.90	0.00
71050.00	24.83	92.90	0.00
572320.00	25.16	93.01	0.00
./,),(-*,(.00	24.83	92.68	0.00
71050.00	25.16	92.68	0.00
./,),(-*,(.00	24.83	93.11	0.00
63093.34	24.83	92.68	0.00
572320.00	25.16	92.58	0.00
./,),(-*,(.00	24.83	93.11	0.00
71050.00	24.83	92.79	0.00
./,),(-*,(.00	25.80	92.90	0.00
63093.34	24.83	92.58	0.00
572320.00	24.83	93.01	0.00
./,),(-*,(.00	25.16	93.01	0.00
71050.00	24.83	92.90	0.00
572320.00	24.83	92.90	0.00
./,),(-*,(.00	24.83	92.90	0.00
71050.00	24.83	92.90	0.00
572320.00	24.83	93.01	0.00
./,),(-*,(.00	24.83	92.90	0.00
71050.00	24.83	92.79	0.00
572320.00	24.83	93.01	0.00
./,),(-*,(.00	24.83	92.90	0.00
71050.00	24.83	92.58	0.00
./,),(-*,(.00	24.83	92.68	0.00
63093.34	24.83	92.79	0.00
572320.00	25.16	92.90	0.00
./,),(-*,(.00	24.83	93.01	0.00
71050.00	25.80	92.58	0.00
572320.00	25.16	92.58	0.00
./,),(-*,(.00	24.51	93.01	0.00
71050.00	24.83	93.01	0.00
572320.00	25.16	92.68	0.00
./,),(-*,(.00	24.51	93.22	0.00
71050.00	24.83	93.22	0.00
572320.00	24.83	92.68	0.00
./,),(-*,(.00	24.83	92.79	0.00
71050.00	24.51	93.11	0.00
572320.00	24.51	93.01	0.00
./,),(-*,(.00	24.83	92.58	0.00
71050.00	24.51	92.90	0.00
./,),(-*,(.00	25.16	92.68	0.00
63093.34	25.16	92.90	0.00
572320.00	24.83	92.68	0.00
./,),(-*,(.00	25.16	92.79	0.00
71050.00	24.51	92.58	0.00
572320.00	24.83	92.90	0.00
./,),(-*,(.00	24.83	93.11	0.00
71050.00	24.83	92.58	0.00
572320.00	24.83	93.22	0.00
./,),(-*,(.00	24.83	93.01	0.00
71050.00	24.83	92.90	0.00
572320.00	24.83	93.01	0.00
./,),(-*,(.00	25.16	92.90	0.00
71050.00	24.83	92.68	0.00
572320.00	24.19	93.22	0.00
./,),(-*,(.00	24.51	92.90	0.00
71050.00	24.83	92.68	0.00
572320.00	24.83	92.68	0.00
./,),(-*,(.00	24.83	92.79	0.00
71050.00	24.51	92.68	0.00
572320.00	24.83	93.01	0.00
./,),(-*,(.00	24.83	93.22	0.00
71050.00	25.16	93.01	0.00
572320.00	25.16	92.68	0.00
./,),(-*,(.00	24.51	92.58	0.00
71050.00	24.83	93.22	0.00
572320.00	25.16	92.90	0.00
./,),(-*,(.00	25.16	93.01	0.00
71050.00	24.83	93.01	0.00
572320.00	24.51	93.22	0.00
./,),(-*,(.00	24.83	93.22	0.00
63093.34	24.83	92.68	0.00
572320.00	25.16	93.22	0.00
./,),(-*,(.00	25.16	92.68	0.00
71050.00	24.51	92.68	0.00
572320.00	24.51	93.01	0.00
./,),(-*,(.00	24.51	92.68	0.00
71050.00	24.51	92.90	0.00
572320.00	24.19	93.01	0.00
./,),(-*,(.00	25.48	92.58	0.00
71050.00	24.83	92.68	0.00
572320.00	25.16	92.79	0.00
./,),(-*,(.00	24.51	93.01	0.00
71050.00	24.83	93.01	0.00
572320.00	24.83	93.22	0.00
./,),(-*,(.00	24.83	93.01	0.00
71050.00	24.83	93.22	0.00
572320.00	24.19	92.68	0.00
./,),(-*,(.00	25.16	93.22	0.00
71050.00	24.83	93.01	0.00
572320.00	24.83	93.01	0.00
./,),(-*,(.00	24.83	93.11	0.00
71050.00	25.16	93.11	0.00
572320.00	24.83	92.68	0.00
./,),(-*,(.00	24.83	93.01	0.00
71050.00	24.51	92.68	0.00
572320.00	24.83	93.01	0.00
./,),(-*,(.00	24.51	93.33	0.00
71050.00	24.51	93.22	0.00
572320.00	24.51	93.22	0.00
./,),(-*,(.00	24.51	93.01	0.00
63093.34	24.19	93.33	0.00
572320.00	24.51	92.90	0.00
./,),(-*,(.00	24.83	92.90	0.00
63093.34	24.83	93.11	0.00
572320.00	24.83	92.68	0.00
./,),(-*,(.00	25.16	92.79	0.00
63093.34	24.83	92.90	0.00
572320.00	24.83	92.79	0.00
./,),(-*,(.00	25.16	92.79	0.00
63093.34	24.51	92.68	0.00
572320.00	24.51	93.11	0.00
./,),(-*,(.00	24.83	93.22	0.00
71050.00	24.51	92.68	0.00
572320.00	24.51	93.22	0.00
./,),(-*,(.00	24.83	92.79	0.00
71050.00	24.51	92.79	0.00
572320.00	25.16	93.01	0.00
./,),(-*,(.00	24.19	92.68	0.00
71050.00	24.83	92.68	0.00
572320.00	24.51	92.90	0.00
./,),(-*,(.00	24.19	92.79	0.00
63093.34	24.51	93.22	0.00
572320.00	24.19	93.33	0.00
./,),(-*,(.00	25.16	93.01	0.00
71050.00	24.83	93.11	0.00
572320.00	24.83	93.22	0.00
./,),(-*,(.00	24.51	93.01	0.00
63093.34	24.83	92.79	0.00
572320.00	24.51	92.68	0.00
./,),(-*,(.00	24.83	93.01	0.00
63093.34	24.83	93.33	0.00
572320.00	25.16	92.90	0.00
./,),(-*,(.00	24.83	92.68	0.00
63093.34	24.83	93.22	0.00
572320.00	24.51	92.79	0.00
./,),(-*,(.00	24.51	93.01	0.00
71050.00	24.83	92.79	0.00
572320.00	24.83	92.79	0.00
./,),(-*,(.00	24.83	93.33	0.00
71050.00	24.51	93.11	0.00
572320.00	24.83	92.79	0.00
./,),(-*,(.00	24.83	93.33	0.00
63093.34	24.83	93.33	0.00
572320.00	24.51	92.79	0.00
./,),(-*,(.00	24.83	93.11	0.00
63093.34	24.51	93.11	0.00
572320.00	24.51	93.11	0.00
./,),(-*,(.00	25.16	92.79	0.00
63093.34	24.83	92.90	0.00
572320.00	24.83	92.90	0.00
./,),(-*,(.00	24.83	93.33	0.00
71050.00	24.51	93.11	0.00
572320.00	24.51	93.22	0.00
./,),(-*,(.00	25.48	92.90	0.00
63093.34	24.51	93.22	0.00
572320.00	24.83	93.44	0.00
./,),(-*,(.00	24.51	93.44	0.00
71050.00	24.83	93.22	0.00
572320.00	24.83	92.90	0.00
./,),(-*,(.00	24.19	93.11	0.00
71050.00	24.51	92.90	0.00
572320.00	24.51	93.44	0.00
./,),(-*,(.00	24.83	93.11	0.00
71050.00	24.51	93.01	0.00
./,),(-*,(.00	24.51	92.90	0.00
63093.34	24.51	93.01	0.00
572320.00	24.83	93.22	0.00
./,),(-*,(.00	24.51	93.22	0.00
63093.34	24.83	93.22	0.00
572320.00	24.51	93.01	0.00
./,),(-*,(.00	25.16	93.33	0.00
71050.00	24.51	93.33	0.00
572320.00	24.83	93.22	0.00
./,),(-*,(.00	24.83	93.33	0.00
71050.00	24.51	93.11	0.00
572320.00	24.51	93.22	0.00
./,),(-*,(.00	24.83	93.22	0.00
63093.34	24.83	92.90	0.00
./,),(-*,(.00	25.16	93.11	0.00
63093.34	24.83	93.22	0.00
572320.00	24.51	93.33	0.00
./,),(-*,(.00	24.83	92.90	0.00
71050.00	24.83	92.90	0.00
572320.00	24.83	93.54	0.00
./,),(-*,(.00	24.83	93.01	0.00
71050.00	24.83	93.22	0.00
572320.00	24.51	93.44	0.00
./,),(-*,(.00	25.48	93.01	0.00
71050.00	24.51	92.90	0.00
572320.00	24.51	93.01	0.00
./,),(-*,(.00	24.51	92.90	0.00
71050.00	24.51	93.54	0.00
572320.00	24.83	93.22	0.00
./,),(-*,(.00	24.83	93.01	0.00
71050.00	24.83	93.01	0.00
572320.00	24.51	93.01	0.00
./,),(-*,(.00	24.83	93.01	0.00
71050.00	24.51	93.33	0.00
572320.00	24.51	93.01	0.00
./,),(-*,(.00	24.83	93.44	0.00
71050.00	24.51	93.01	0.00
572320.00	24.19	93.11	0.00
./,),(-*,(.00	24.83	93.01	0.00
71050.00	24.83	93.54	0.00
572320.00	24.51	93.11	0.00
./,),(-*,(.00	24.83	93.11	0.00
71050.00	24.83	93.33	0.00
572320.00	24.19	93.22	0.00
./,),(-*,(.00	24.83	93.65	0.00
71050.00	24.51	93.22	0.00
572320.00	24.51	93.11	0.00
./,),(-*,(.00	24.83	93.65	0.00
63093.34	24.83	93.33	0.00
572320.00	24.83	93.33	0.00
./,),(-*,(.00	24.83	93.33	0.00
63093.34	24.51	93.11	0.00
572320.00	24.51	93.11	0.00
./,),(-*,(.00	24.83	93.54	0.00
63093.34	24.51	93.33	0.00
572320.00	24.51	93.33	0.00
./,),(-*,(.00	25.16	93.54	0.00
63093.34	24.83	93.33	0.00
572320.00	24.51	93.22	0.00
572320.00	24.83	93.33	0.00
572320.00	24.51	93.44	0.00
572320.00	24.19	93.22	0.00
./,),(-*,(.00	24.51	93.11	0.00
94920.00	24.83	93.65	0.00
./,),(-*,(.00	24.51	93.22	0.00
71050.00	24.83	93.11	0.00
572320.00	24.51	93.44	0.00
285880.00	24.19	93.11	0.00
190400.00	24.51	93.22	0.00
114016.00	24.83	93.33	0.00
114016.00	25.80	93.44	0.00
63093.34	24.83	93.11	0.00
40360.00	24.83	93.11	0.00
29591.57	25.16	93.33	0.00
21473.84	23.87	93.22	0.00
17342.50	24.83	93.33	0.00
14129.23	24.51	93.54	0.00
10672.94	24.83	93.22	0.00
7990.44	24.83	93.44	0.00
6691.64	24.83	93.44	0.00
6024.82	24.51	93.33	0.00
5876.85	24.51	93.65	0.00
5666.95	24.83	93.44	0.00
5805.33	24.51	93.44	0.00
5805.33	25.16	93.54	0.00
4896.00	24.83	93.65	0.00
3446.15	24.51	93.54	0.00
2587.69	24.51	93.44	0.00
2234.53	24.51	93.76	0.00
2055.89	24.83	93.11	0.00
1787.86	24.51	93.22	0.00
1500.71	24.83	93.65	0.00
1355.98	24.51	93.44	0.00
1318.29	24.83	93.22	0.00
1176.00	24.51	93.76	0.00
840.68	24.51	93.44	0.00
561.09	24.83	93.44	0.00
402.82	24.83	93.22	0.00
319.99	24.51	93.11	0.00
251.44	24.51	93.11	0.00
210.00	24.83	93.22	0.00
188.86	24.51	93.11	0.00
177.29	24.51	93.65	0.00
166.08	24.83	93.22	0.00
156.10	24.83	93.65	0.00
147.25	23.87	93.54	0.00
142.05	24.83	93.65	0.00
142.05	24.83	93.44	0.00
131.04	24.51	93.22	0.00
113.18	24.19	93.44	0.00
102.28	25.80	93.54	0.00
97.72	25.48	93.54	0.00
97.72	24.51	93.44	0.00
94.71	24.51	93.65	0.00
85.86	24.19	93.44	0.00
82.24	24.83	93.65	0.00
81.52	24.83	93.76	0.00
84.40	25.16	93.22	0.00
85.86	24.83	93.54	0.00
92.48	24.51	93.33	0.00
105.36	24.83	93.22	0.00
120.38	24.83	93.44	0.00
127.73	24.83	93.54	0.00
120.38	24.51	93.54	0.00
110.03	24.83	93.22	0.00
103.05	24.83	93.33	0.00
104.59	24.51	93.54	0.00
106.13	24.83	93.65	0.00
110.81	24.83	93.76	0.00
117.16	24.19	93.54	0.00
107.69	25.16	93.54	0.00
108.47	24.51	93.54	0.00
117.96	24.83	93.54	0.00
130.21	24.51	93.87	0.00
144.64	24.51	93.54	0.00
166.08	24.51	93.54	0.00
199.78	24.51	93.44	0.00
232.36	25.48	93.97	0.00
232.36	24.83	93.65	0.00
221.55	24.51	93.54	0.00
205.88	24.83	93.44	0.00
195.77	24.51	93.44	0.00
180.15	24.51	93.54	0.00
167.00	24.51	93.76	0.00
153.42	26.45	93.76	0.00
149.00	25.48	93.65	0.00
148.13	24.19	93.76	0.00
139.48	26.12	93.65	0.00
129.38	24.83	93.44	0.00
126.90	24.83	93.97	0.00
127.73	24.51	93.76	0.00
132.72	24.51	93.76	0.00
136.93	24.51	93.87	0.00
136.93	24.83	93.87	0.00
150.76	24.83	93.65	0.00
152.53	24.51	93.87	0.00
176.34	24.51	93.65	0.00
177.29	24.83	94.19	0.00
158.79	24.51	93.97	0.00
161.51	24.51	93.87	0.00
166.08	24.19	93.87	0.00
181.11	24.51	93.87	0.00
167.92	25.48	93.65	0.00
175.40	24.83	93.76	0.00
167.00	24.83	94.19	0.00
142.05	24.51	93.76	0.00
126.08	24.83	94.08	0.00
116.36	24.83	93.54	0.00
88.78	25.16	94.08	0.00
69.53	24.51	93.87	0.00
59.99	24.83	93.87	0.00
55.33	24.51	93.97	0.00
52.05	24.83	93.97	0.00
49.44	24.83	93.87	0.00
49.44	24.51	94.19	0.00
48.79	24.51	93.65	0.00
48.15	24.83	93.65	0.00
46.22	24.83	93.87	0.00
45.58	24.83	94.19	0.00
46.22	24.51	94.08	0.00
46.86	24.83	93.97	0.00
46.86	24.51	94.19	0.00
46.86	24.51	93.76	0.00
44.94	23.87	93.97	0.00
44.94	24.51	93.76	0.00
44.30	24.51	93.65	0.00
44.94	24.83	93.97	0.00
39.87	25.16	94.19	0.00
35.50	25.16	94.19	0.00
31.81	24.83	93.76	0.00
29.38	24.51	93.97	0.00
26.36	24.51	94.08	0.00
24.57	24.83	94.19	0.00
22.78	25.16	94.08	0.00
22.19	24.19	94.08	0.00
21.60	24.83	94.08	0.00
20.42	24.83	94.19	0.00
19.25	26.45	93.87	0.00
19.25	24.51	93.76	0.00
18.66	24.83	93.97	0.00
16.91	24.83	93.87	0.00
16.33	24.83	94.40	0.00
18.66	24.51	93.97	0.00
17.50	24.83	93.97	0.00
16.91	24.83	94.40	0.00
16.91	24.51	93.87	0.00
15.75	24.83	94.19	0.00
16.33	24.83	93.87	0.00
15.75	25.16	93.87	0.00
16.33	24.51	93.76	0.00
15.75	24.19	93.87	0.00
15.18	24.19	93.97	0.00
14.60	24.51	94.30	0.00
15.18	24.83	94.08	0.00
13.45	24.83	94.08	0.00
14.02	24.19	94.40	0.00
16.33	25.48	93.97	0.00
15.75	24.83	93.97	0.00
15.75	24.83	93.97	0.00
16.33	23.87	94.51	0.00
16.91	24.83	94.40	0.00
15.18	25.80	93.97	0.00
14.60	24.51	94.40	0.00
14.60	24.51	94.19	0.00
15.75	23.87	93.97	0.00
15.18	24.83	94.40	0.00
14.60	24.51	94.40	0.00
16.33	24.83	93.97	0.00
19.25	24.51	94.19	0.00
19.83	24.83	93.87	0.00
20.42	24.83	94.40	0.00
23.38	24.19	94.19	0.00
23.97	24.19	94.08	0.00
25.16	24.83	94.19	0.00
22.78	24.51	94.19	0.00
18.66	25.16	94.19	0.00
16.91	24.51	94.40	0.00
16.33	24.83	94.19	0.00
16.91	25.16	94.51	0.00
16.91	24.83	93.87	0.00
17.50	24.83	94.19	0.00
16.33	25.16	94.19	0.00
15.18	25.80	94.40	0.00
14.60	24.83	94.19	0.00
14.02	24.19	94.40	0.00
14.02	24.83	93.87	0.00
14.60	24.83	94.19	0.00
14.60	25.48	94.30	0.00
12.88	24.83	94.51	0.00
12.30	25.48	94.19	0.00
11.16	24.83	94.40	0.00
11.16	24.83	94.19	0.00
11.73	24.51	94.08	0.00
11.16	25.16	94.40	0.00
11.16	24.83	93.97	0.00
11.16	24.83	94.08	0.00
12.30	25.16	94.19	0.00
12.30	24.83	93.87	0.00
12.30	25.16	94.40	0.00
12.30	25.16	94.08	0.00
12.30	25.48	94.30	0.00
12.88	24.83	94.08	0.00
13.45	24.83	93.76	0.00
11.73	25.16	93.87	0.00
11.16	25.16	94.19	0.00
10.59	25.16	93.76	0.00
10.02	26.12	94.08	0.00
11.16	24.83	94.08	0.00
10.59	24.83	94.08	0.00
10.02	25.16	94.08	0.00
10.59	24.51	93.97	0.00
9.46	24.83	93.87	0.00
10.59	25.16	94.19	0.00
9.46	24.51	93.76	0.00
9.46	25.16	93.97	0.00
9.46	25.16	94.08	0.00
10.02	25.16	93.97	0.00
10.02	24.83	93.87	0.00
9.46	25.16	94.30	0.00
9.46	24.51	94.08	0.00
10.59	24.51	93.87	0.00
10.02	25.16	93.65	0.00
10.59	24.83	93.76	0.00
10.59	25.16	93.97	0.00
9.46	25.16	94.30	0.00
10.59	25.16	93.87	0.00
11.73	24.83	94.08	0.00
13.45	25.48	93.97	0.00
14.60	24.19	94.08	0.00
16.33	24.83	94.30	0.00
16.33	25.48	94.19	0.00
14.60	24.83	93.87	0.00
13.45	25.16	93.87	0.00
12.30	25.16	93.97	0.00
17.50	24.19	94.19	0.00
14.02	24.51	93.65	0.00
14.60	25.80	94.19	0.00
14.02	24.83	94.19	0.00
14.60	25.16	94.19	0.00
14.60	24.83	93.87	0.00
16.33	24.83	93.97	0.00
18.08	25.16	93.76	0.00
17.50	25.48	94.19	0.00
15.18	25.16	93.65	0.00
16.91	24.51	93.65	0.00
18.08	24.83	93.87	0.00
17.50	24.83	94.08	0.00
17.50	25.16	93.87	0.00
18.08	24.83	93.65	0.00
20.42	24.51	93.87	0.00
20.42	24.83	93.65	0.00
16.91	25.16	93.65	0.00
16.91	25.16	93.76	0.00
15.75	25.48	93.87	0.00
15.18	24.19	93.76	0.00
16.33	25.16	93.76	0.00
17.50	25.16	94.08	0.00
18.08	25.48	93.87	0.00
17.50	25.16	93.76	0.00
15.75	25.16	93.76	0.00
13.45	24.51	93.76	0.00
12.88	25.48	93.87	0.00
11.73	25.48	93.54	0.00
11.16	24.83	93.65	0.00
11.16	25.16	93.65	0.00
10.02	25.16	94.08	0.00
7.77	25.80	94.08	0.00
8.89	25.16	93.76	0.00
8.89	25.16	93.54	0.00
8.33	24.83	93.97	0.00
7.20	25.16	93.44	0.00
8.89	25.16	93.97	0.00
9.46	25.16	93.76	0.00
8.89	25.16	93.76	0.00
9.46	25.16	93.44	0.00
8.33	24.83	93.76	0.00
10.59	25.16	93.65	0.00
8.33	25.16	93.97	0.00
7.77	24.83	93.54	0.00
9.46	24.83	93.65	0.00
7.77	25.48	93.76	0.00
10.02	24.83	93.22	0.00
11.16	25.16	93.87	0.00
8.33	25.48	93.54	0.00
8.33	25.48	93.44	0.00
7.20	24.83	93.65	0.00
9.46	23.87	93.65	0.00
7.77	25.48	93.54	0.00
6.64	25.48	93.65	0.00
8.33	25.16	93.22	0.00
8.89	25.16	93.54	0.00
6.64	25.48	93.44	0.00
8.33	24.83	93.22	0.00
7.77	24.83	93.11	0.00
8.33	25.16	93.33	0.00
7.77	25.48	93.33	0.00
8.33	25.16	93.44	0.00
9.46	25.48	93.33	0.00
9.46	25.16	93.33	0.00
8.33	25.48	93.44	0.00
7.20	25.16	93.11	0.00
7.77	25.48	93.22	0.00
7.77	25.16	93.22	0.00
7.20	25.80	93.54	0.00
8.33	25.48	93.22	0.00
7.77	25.16	93.54	0.00
6.64	25.16	92.90	0.00
6.64	25.16	92.90	0.00
7.20	25.16	93.01	0.00
7.20	25.48	93.33	0.00
7.20	25.48	93.44	0.00
7.20	25.80	93.11	0.00
7.20	25.80	93.11	0.00
7.77	25.16	92.79	0.00
7.77	25.48	93.44	0.00
8.33	25.80	93.44	0.00
8.33	25.48	93.44	0.00
8.33	25.48	93.11	0.00
7.77	25.16	93.33	0.00
7.77	25.16	93.01	0.00
7.20	25.48	92.90	0.00
7.20	25.80	92.90	0.00
6.64	25.48	93.01	0.00
6.64	24.83	93.33	0.00
6.64	25.80	93.22	0.00
6.64	25.48	93.22	0.00
6.64	25.48	93.22	0.00
7.20	25.80	93.11	0.00
7.20	25.48	93.22	0.00
7.77	26.12	93.11	0.00
7.20	25.48	92.90	0.00
6.64	25.48	92.68	0.00
6.64	26.45	92.68	0.00
6.64	25.16	92.68	0.00
6.08	25.48	92.68	0.00
6.64	25.16	93.22	0.00
7.20	25.48	92.90	0.00
7.20	25.16	93.11	0.00
7.20	25.48	92.58	0.00
5.52	25.16	93.11	0.00
6.08	25.48	93.11	0.00
5.52	25.48	92.90	0.00
6.08	25.80	92.68	0.00
6.08	25.80	92.90	0.00
6.08	25.48	92.58	0.00
4.97	25.80	92.68	0.00
6.64	25.48	92.79	0.00
6.64	26.45	92.90	0.00
5.52	26.45	92.47	0.00
6.08	25.48	93.01	0.00
5.52	25.48	92.47	0.00
4.97	25.80	93.01	0.00
4.97	25.80	92.58	0.00
5.52	25.80	92.47	0.00
5.52	25.48	92.90	0.00
5.52	25.48	92.58	0.00
4.97	25.80	92.47	0.00
5.52	25.80	92.90	0.00
4.97	25.48	92.79	0.00
6.08	25.16	92.36	0.00
6.08	25.80	92.79	0.00
6.64	25.80	92.79	0.00
5.52	25.80	92.68	0.00
6.64	24.19	92.58	0.00
7.20	26.45	92.25	0.00
7.20	26.12	92.47	0.00
6.64	25.48	92.90	0.00
6.64	25.48	92.25	0.00
7.20	25.80	92.79	0.00
8.33	25.80	92.36	0.00
8.33	25.80	92.47	0.00
8.33	25.80	92.58	0.00
8.33	25.48	92.36	0.00
8.33	25.80	92.90	0.00
9.46	25.80	92.68	0.00
10.02	25.80	92.68	0.00
12.30	25.80	92.68	0.00
12.88	25.80	92.79	0.00
12.30	25.80	93.01	0.00
13.45	26.12	92.68	0.00
12.88	25.80	92.79	0.00
15.18	25.48	93.01	0.00
15.18	25.80	92.68	0.00
